0;0;0;35.88583237743927;17.905812944397294
1;0;1;33.81115516620706;16.532442633044948
2;0;2;26.694387032645682;12.760892480479633
3;0;3;19.610492891390784;9.486742306513865
4;0;4;14.947690198872447;7.652219446403809
5;0;5;12.536284617503524;6.886943255452946
6;0;6;11.324085886744014;6.583547001568807
7;0;7;10.541031984009216;6.37604447164763
8;0;8;10.178309097067567;6.253186758733987
9;0;9;11.00797242903256;6.529931098000489
10;0;10;14.833798184785095;8.098416041560215
11;0;11;25.8300986477822;13.683194210831811
12;0;12;53.44453267687473;31.313938369856903
13;0;13;111.77611432861444;77.52809541459852
14;1;0;84.29241471752557;48.34294600631992
15;1;1;75.73864166506148;41.41676639376779
16;1;2;52.72403353798861;26.311463376220537
17;1;3;33.74954510999526;15.66574140097314
18;1;4;23.376097020598397;10.782790873763895
19;1;5;19.15957018846258;9.286992853317079
20;1;6;17.277954479805935;8.830292222876123
21;1;7;15.351804454246146;8.16926918760627
22;1;8;13.425842602185309;7.372096464990462
23;1;9;13.031932576120404;7.159664073488056
24;1;10;16.608463256402736;8.72625163355856
25;1;11;29.455666287097838;15.591504668193723
26;1;12;65.90599751686452;40.206677996529926
27;1;13;165.6334648159428;126.62533859657314
28;2;0;213.30895781135283;153.05663910256396
29;2;1;172.5322409620159;112.93151322153713
30;2;2;102.86318642173046;58.04988149417781
31;2;3;57.55823437291979;28.075674537340362
32;2;4;37.934678574484366;17.301759285804888
33;2;5;33.298428312216366;15.950989046817494
34;2;6;31.96653542288108;16.203206220646905
35;2;7;27.097000940572677;13.920179801699524
36;2;8;20.385362689018827;10.460427992954038
37;2;9;16.174222724747864;8.36104275022876
38;2;10;17.14614882053001;8.781402759086195
39;2;11;26.826880077048667;13.922165562254209
40;2;12;53.9359043629594;31.41386193664252
41;2;13;112.15651555543317;77.62378475545854
42;3;0;555.344941899127;516.9422734439655
43;3;1;330.3702289261854;250.8942278820541
44;3;2;176.63548427590607;114.35286509396997
45;3;3;87.13734280328454;46.01412851282219
46;3;4;59.353915641911925;28.83565094297774
47;3;5;63.69403782600715;34.65309937754869
48;3;6;69.83112224605775;41.23360891524084
49;3;7;55.31858645756187;31.702368874400698
50;3;8;34.188983747227425;18.08606948585775
51;3;9;21.174250004899797;10.7150800806304
52;3;10;17.164167351409187;8.686617864132021
53;3;11;21.021659836950697;10.695313047287241
54;3;12;33.65369093176513;17.9954685310216
55;3;13;53.75808512333694;31.369114737749257
56;4;0;328.748192263517;250.32692992747533
57;4;1;559.6050004776288;519.5522598145265
58;4;2;220.8804319321742;155.80139305832785
59;4;3;102.8795599572482;56.54783305167987
60;4;4;82.42939772021971;43.80245621816428
61;4;5;123.47388391234318;81.47665947501294
62;4;6;171.02874180806953;128.26996509495874
63;4;7;114.36424000674957;78.18296899435332
64;4;8;54.71578811368647;31.559699964781743
65;4;9;27.123182507878134;13.963167005140154
66;4;10;17.289024230457372;8.800418850288453
67;4;11;16.22543665536586;8.372571745778568
68;4;12;20.198687462689026;10.43600335187526
69;4;13;26.198772348736227;13.74560656701198
70;5;0;172.22949688752703;112.84423468126236
71;5;1;216.35588813937525;154.02232765479883
72;5;2;146.41688649546197;93.09400276842487
73;5;3;87.16359378518298;46.02076399000791
74;5;4;89.44583167957609;49.99610652537067
75;5;5;176.18393465775287;130.22624514455927
76;5;6;450.551661305433;442.27174303111315
77;5;7;168.37491235524487;127.47273445517621
78;5;8;66.82929074496877;40.390688506493476
79;5;9;29.891911223809487;15.65513819517463
80;5;10;16.974189860805936;8.782859066569658
81;5;11;13.466589036308008;7.244169990729537
82;5;12;13.874681616926392;7.481783118875608
83;5;13;15.47346749647144;8.231882130302637
84;6;0;76.01683103947103;41.48860605887928
85;6;1;86.860798292436;49.07338568440624
86;6;2;72.44874183904042;38.482678721693034
87;6;3;57.59026811821471;28.08261830450421
88;6;4;68.42709126282156;36.87363494928417
89;6;5;119.00556115577594;79.74491522015299
90;6;6;169.51529707664776;127.80829378338484
91;6;7;113.79733833438499;78.04973423573932
92;6;8;54.33308215494987;31.47764753467138
93;6;9;26.44743217107124;13.780069511126603
94;6;10;15.622730195205621;8.24625589037286
95;6;11;12.256203900559933;6.812831104038339
96;6;12;12.000479027785113;6.731392480464867
97;6;13;12.69147683453823;7.014689166945168
98;7;0;34.24126890457836;16.630525465424096
99;7;1;37.813205764615425;18.404489206825534
100;7;2;35.520437812870064;16.796779658059624
101;7;3;33.77558271466585;15.670255195156464
102;7;4;40.68443249070154;20.314868743420668
103;7;5;57.29579922313221;32.33609732023579
104;7;6;67.60211728472082;40.6001993320467
105;7;7;54.437374519649225;31.506968222657463
106;7;8;33.54090830269577;17.94506674975019
107;7;9;19.942042085918754;10.360749417346579
108;7;10;13.907586278686853;7.507407589591333
109;7;11;12.498524913728861;6.93049105899604
110;7;12;13.562372113886296;7.403069269582689
111;7;13;15.368901021240966;8.211519508887774
112;8;0;17.565317755023166;8.86681675016639
113;8;1;18.98788874438041;9.372767597109366
114;8;2;19.081386373794807;9.278954227010134
115;8;3;19.62907121356288;9.48910503126977
116;8;4;22.629526836965383;11.142867373556456
117;8;5;27.489584397531658;14.063535557413708
118;8;6;29.7938834204384;15.641905429742401
119;8;7;26.186822843416465;13.732309352693772
120;8;8;19.675974606705346;10.304567975646725
121;8;9;14.742989032931181;7.923473635548181
122;8;10;13.064603870221525;7.165487163700169
123;8;11;14.799895075892113;7.9372195329566235
124;8;12;19.711545938049646;10.319259646871831
125;8;13;26.02209275161926;13.71239033637845
126;9;0;11.024477338827026;6.516261959522871
127;9;1;11.637517468363496;6.679068077835248
128;9;2;11.96462350882527;6.747696258704751
129;9;3;12.487006362341546;6.929723502825658
130;9;4;13.628668380738452;7.43423194289549
131;9;5;15.049127711700454;8.127489523920307
132;9;6;15.612919029939311;8.450573214334517
133;9;7;14.628656800759394;8.03384549914105
134;9;8;12.897069982416216;7.260353179919245
135;9;9;12.016720596438294;6.839670505489703
136;9;10;13.595194864032567;7.457822068837148
137;9;11;19.691598068270487;10.327297996970971
138;9;12;33.14672286896341;17.88348045139621
139;9;13;53.53495378873614;31.326668225994013
140;10;0;8.455780884628037;5.810213519752277
141;10;1;8.723300440287286;5.864878993709895
142;10;2;8.933079772534242;5.908217364640883
143;10;3;9.208073563039639;5.985386258526325
144;10;4;9.62683129521019;6.129895202443859
145;10;5;10.06615531062824;6.297321497285339
146;10;6;10.253807041290477;6.373328052434539
147;10;7;10.100726253962726;6.305534068595369
148;10;8;10.007492275500546;6.230869494869128
149;10;9;10.950816769274489;6.523758908927993
150;10;10;14.826828620482354;8.098052191687222
151;10;11;25.850613197604538;13.68619330249673
152;10;12;53.48942101021916;31.32232159989803
153;10;13;111.85689181504254;77.55155347063489
154;11;0;7.4395099028669405;5.598050596484102
155;11;1;7.554934244010955;5.616359527547718
156;11;2;7.659729556194086;5.634392648443559
157;11;3;7.783978158778661;5.661463528448745
158;11;4;7.940979610117451;5.702222429610793
159;11;5;8.097806000420645;5.745439094886888
160;11;6;8.210094574801731;5.771952557345291
161;11;7;8.336950886900738;5.791192347603176
162;11;8;8.79961148965984;5.900727841112348
163;11;9;10.437204122256855;6.423762799577503
164;11;10;15.316909732308439;8.411005665095193
165;11;11;28.833547368721796;15.463586153731779
166;11;12;65.54606886643778;40.13541329379521
167;11;13;165.2366637403735;126.49984912402763
168;12;0;7.03368576923046;5.534114574055676
169;12;1;7.0828453481895295;5.5401320656601865
170;12;2;7.130591809413242;5.546613850896453
171;12;3;7.184522787389961;5.555436821071882
172;12;4;7.248356226264823;5.567293914263047
173;12;5;7.320088398111778;5.5805062899263085
174;12;6;7.413383871503557;5.595722646101613
175;12;7;7.613697570770807;5.6318834523540735
176;12;8;8.18552022956912;5.766941926708736
177;12;9;9.808020858263525;6.261649275757139
178;12;10;14.175613691786848;7.968865752722321
179;12;11;25.468703159503484;13.621224881199577
180;12;12;53.197161801304915;31.269322729785046
181;12;13;111.50659573235151;77.45658841643991
182;13;0;6.870013422320538;5.51479485020245
183;13;1;6.890851134506488;5.516734050230558
184;13;2;6.911992863513472;5.518916016115513
185;13;3;6.935936570448127;5.521758193939418
186;13;4;6.965635573444733;5.5255593859375125
187;13;5;7.007520131665118;5.5308780336022645
188;13;6;7.084943018272792;5.541357325415125
189;13;7;7.270203833995646;5.572610196864158
190;13;8;7.751937578026632;5.677752425878074
191;13;9;8.981587831877883;6.022354525762374
192;13;10;11.980670304663917;7.09262023314211
193;13;11;18.824889245339392;10.167687180959891
194;13;12;32.585451235113;17.792099072243033
195;13;13;53.04988039611387;31.23836219462667
